symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,operating_income,net_income,eps,gross_margin,operating_margin,net_margin,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
MSFT,Microsoft Corporation,2018,2018-06-30,FY,110360000000,58374000000,26078000000,20539000000,2.56,0.5289416455237405,0.23629938383472274,0.18610909749909388,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2018,2017-09-30,Q1,24538000000,16260000000,7708000000,6576000000,0.84,0.6626456923954682,0.3141250305648382,0.2679925014263591,USD,SEC,"DISCREPANCY: SEC=24,538,000,000 vs AV=110,360,000,000 (349.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2018,2017-12-31,Q2,28918000000,17854000000,8679000000,-6302000000,-0.82,0.6174009267584204,0.3001244899370634,-0.2179265509371326,USD,SEC,"DISCREPANCY: SEC=28,918,000,000 vs AV=110,360,000,000 (281.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2018,2018-03-31,Q3,26819000000,17550000000,8292000000,7424000000,0.95,0.6543868153174988,0.30918378761325926,0.2768186733286103,USD,SEC,"DISCREPANCY: SEC=26,819,000,000 vs AV=110,360,000,000 (311.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2019,2019-06-30,FY,125843000000,62310000000,29025000000,25489000000,3.25,0.49514077064278506,0.230644533267643,0.20254602957653584,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2019,2018-09-30,Q1,29084000000,19179000000,9955000000,8824000000,1.14,0.6594347407509283,0.34228441754916794,0.3033970568009902,USD,SEC,"DISCREPANCY: SEC=29,084,000,000 vs AV=125,843,000,000 (332.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2019,2018-12-31,Q2,32471000000,20048000000,10258000000,8420000000,1.08,0.6174124603492347,0.3159126605278556,0.2593083058729328,USD,SEC,"DISCREPANCY: SEC=32,471,000,000 vs AV=125,843,000,000 (287.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2019,2019-03-31,Q3,30571000000,20401000000,10341000000,8809000000,1.14,0.6673317850250237,0.3382617513329626,0.2881488992836348,USD,SEC,"DISCREPANCY: SEC=30,571,000,000 vs AV=125,843,000,000 (311.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2020,2020-06-30,FY,143015000000,72007000000,35058000000,16571000000,2.13,0.5034926406321015,0.24513512568611684,0.11586896479390274,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2020,2019-09-30,Q1,33055000000,22649000000,12686000000,10678000000,1.38,0.6851913477537438,0.38378460142187265,0.3230373619724701,USD,SEC,"DISCREPANCY: SEC=33,055,000,000 vs AV=143,015,000,000 (332.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2020,2019-12-31,Q2,36906000000,24548000000,13891000000,11649000000,1.51,0.6651492982170921,0.37638866309001245,0.3156397333766867,USD,SEC,"DISCREPANCY: SEC=36,906,000,000 vs AV=143,015,000,000 (287.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2020,2019-03-31,Q3,30571000000,20401000000,10341000000,8809000000,1.14,0.6673317850250237,0.3382617513329626,0.2881488992836348,USD,SEC,"DISCREPANCY: SEC=30,571,000,000 vs AV=143,015,000,000 (367.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2021,2021-06-30,FY,168088000000,82933000000,42959000000,39240000000,5.06,0.4933903669506449,0.25557446099662084,0.23344914568559327,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2021,2020-09-30,Q1,37154000000,26152000000,15876000000,13893000000,1.82,0.7038811433493029,0.4273025784572321,0.37393012865371156,USD,SEC,"DISCREPANCY: SEC=37,154,000,000 vs AV=168,088,000,000 (352.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2021,2020-12-31,Q2,43076000000,28882000000,17897000000,15463000000,2.03,0.6704893676293063,0.4154749744637385,0.3589701922184047,USD,SEC,"DISCREPANCY: SEC=43,076,000,000 vs AV=168,088,000,000 (290.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2021,2021-03-31,Q3,41706000000,28661000000,17048000000,15457000000,2.03,0.6872152687862658,0.4087661247782094,0.3706181364791637,USD,SEC,"DISCREPANCY: SEC=41,706,000,000 vs AV=168,088,000,000 (303.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2022,2022-06-30,FY,198270000000,96937000000,52959000000,44281000000,5.76,0.4889141070257729,0.2671054622484491,0.2233368638724971,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2022,2021-09-30,Q1,45317000000,31671000000,20238000000,20505000000,2.71,0.6988768012004325,0.4465873733918838,0.45247920206545006,USD,SEC,"DISCREPANCY: SEC=45,317,000,000 vs AV=198,270,000,000 (337.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2022,2021-12-31,Q2,51728000000,34768000000,22247000000,18765000000,2.48,0.6721311475409836,0.4300765542839468,0.36276291370244357,USD,SEC,"DISCREPANCY: SEC=51,728,000,000 vs AV=198,270,000,000 (283.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2022,2022-03-31,Q3,49360000000,33745000000,20364000000,16728000000,2.22,0.6836507293354943,0.4125607779578606,0.33889789303079415,USD,SEC,"DISCREPANCY: SEC=49,360,000,000 vs AV=198,270,000,000 (301.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2023,2023-06-30,FY,211915000000,115856000000,69916000000,61271000000,8.05,0.5467097657079489,0.3299247339735271,0.28913007573791377,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2023,2022-09-30,Q1,50122000000,34670000000,21518000000,17556000000,2.35,0.691712222177886,0.42931247755476637,0.3502653525398029,USD,SEC,"DISCREPANCY: SEC=50,122,000,000 vs AV=211,915,000,000 (322.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2023,2022-12-31,Q2,52747000000,35259000000,20399000000,16425000000,2.2,0.6684550780139155,0.3867328947617874,0.3113921170872277,USD,SEC,"DISCREPANCY: SEC=52,747,000,000 vs AV=211,915,000,000 (301.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2023,2023-03-31,Q3,52857000000,36729000000,22352000000,18299000000,2.45,0.6948748510131109,0.4228768185859962,0.3461982329681972,USD,SEC,"DISCREPANCY: SEC=52,857,000,000 vs AV=211,915,000,000 (300.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2024,2024-06-30,FY,245122000000,135620000000,83383000000,72738000000,9.65,0.5532755117859678,0.3401693850409184,0.2967420304990984,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2024,2023-09-30,Q1,56517000000,40215000000,26895000000,22291000000,2.99,0.7115558150644938,0.4758745156324646,0.39441230072367606,USD,SEC,"DISCREPANCY: SEC=56,517,000,000 vs AV=245,122,000,000 (333.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2024,2023-12-31,Q2,62020000000,42397000000,27032000000,21870000000,2.93,0.6836020638503708,0.43585940019348596,0.3526281844566269,USD,SEC,"DISCREPANCY: SEC=62,020,000,000 vs AV=245,122,000,000 (295.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2024,2023-03-31,Q3,52857000000,36729000000,22352000000,18299000000,2.45,0.6948748510131109,0.4228768185859962,0.3461982329681972,USD,SEC,"DISCREPANCY: SEC=52,857,000,000 vs AV=245,122,000,000 (363.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2025,2025-06-30,FY,281724000000,146052000000,88523000000,72361000000,9.68,0.5184222856412659,0.31421888089051697,0.2568506765486788,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2025,2024-09-30,Q1,65585000000,45486000000,30552000000,24667000000,3.3,0.6935427308073493,0.4658382252039338,0.37610734161774795,USD,SEC,"DISCREPANCY: SEC=65,585,000,000 vs AV=281,724,000,000 (329.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2025,2024-12-31,Q2,69632000000,47833000000,31653000000,24108000000,3.23,0.6869399126838235,0.4545754825367647,0.34622012867647056,USD,SEC,"DISCREPANCY: SEC=69,632,000,000 vs AV=281,724,000,000 (304.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2025,2025-03-31,Q3,70066000000,48147000000,32000000000,25824000000,3.46,0.6871663859789342,0.456712242742557,0.3685667798932435,USD,SEC,"DISCREPANCY: SEC=70,066,000,000 vs AV=281,724,000,000 (302.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2026,2025-09-30,Q1,77673000000,53630000000,37961000000,27747000000,3.72,0.6904587179586213,0.48872838695557014,0.35722838051832684,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MSFT,Microsoft Corporation,2026,2025-12-31,Q2,81273000000,55295000000,38275000000,38458000000,5.16,0.6803612515841669,0.47094360980891564,0.473195280105324,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,True,2026-02-06 00:40:01,2026-02-06 00:40:01,2026-02-06 00:40:01.654699
MU,"Micron Technology, Inc.",2016,2014-08-28,FY,16358000000,5437000000,3087000000,3045000000,2.54,0.33237559603863553,0.18871500183396503,0.18614745078860495,USD,SEC,"DISCREPANCY: SEC=16,358,000,000 vs AV=12,399,000,000 (24.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2017,2017-08-31,FY,20322000000,5215000000,2998000000,2899000000,2.47,0.2566184430666273,0.14752484991634682,0.142653282157268,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2017,2016-12-01,Q1,3970000000,1011000000,359000000,180000000,0.16,0.25465994962216626,0.09042821158690176,0.04534005037783375,USD,SEC,"DISCREPANCY: SEC=3,970,000,000 vs AV=20,322,000,000 (411.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2017,2017-03-02,Q2,4648000000,1704000000,1044000000,894000000,0.77,0.36660929432013767,0.22461273666092943,0.1923407917383821,USD,SEC,"DISCREPANCY: SEC=4,648,000,000 vs AV=20,322,000,000 (337.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2017,2017-06-01,Q3,5566000000,2609000000,1963000000,1647000000,1.4,0.4687387711103126,0.35267696730147324,0.29590370104204095,USD,SEC,"DISCREPANCY: SEC=5,566,000,000 vs AV=20,322,000,000 (265.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2018,2018-08-30,FY,30391000000,2505000000,168000000,-276000000,-0.27,0.08242571814023888,0.0055279523543154225,-0.00908163601066105,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2018,2017-11-30,Q1,6803000000,3747000000,3097000000,2678000000,2.19,0.550786417756872,0.455240335146259,0.3936498603557254,USD,SEC,"DISCREPANCY: SEC=6,803,000,000 vs AV=30,391,000,000 (346.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2018,2018-03-01,Q2,7351000000,4270000000,3567000000,3309000000,2.67,0.580873350564549,0.48524010338729423,0.4501428377091552,USD,SEC,"DISCREPANCY: SEC=7,351,000,000 vs AV=30,391,000,000 (313.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2018,2018-05-31,Q3,7797000000,4723000000,3953000000,3823000000,3.1,0.6057457996665384,0.5069898678979095,0.49031678850840066,USD,SEC,"DISCREPANCY: SEC=7,797,000,000 vs AV=30,391,000,000 (289.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2019,2018-08-30,FY,30391000000,8436000000,5868000000,5089000000,4.41,0.277582178934553,0.19308347866144582,0.167450890066138,USD,SEC,"DISCREPANCY: SEC=30,391,000,000 vs AV=23,406,000,000 (23.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2019,2018-11-29,Q1,7913000000,4615000000,3759000000,3293000000,2.81,0.5832174902059901,0.47504107165423987,0.4161506381903197,USD,SEC,"DISCREPANCY: SEC=7,913,000,000 vs AV=23,406,000,000 (195.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2019,2019-02-28,Q2,5835000000,2864000000,1957000000,1619000000,1.42,0.4908311910882605,0.3353898886032562,0.2774635818337618,USD,SEC,"DISCREPANCY: SEC=5,835,000,000 vs AV=23,406,000,000 (301.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2019,2019-05-30,Q3,4788000000,1828000000,1010000000,840000000,0.74,0.3817878028404344,0.2109440267335004,0.17543859649122806,USD,SEC,"DISCREPANCY: SEC=4,788,000,000 vs AV=23,406,000,000 (388.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2020,2018-08-30,FY,30391000000,17891000000,14994000000,14135000000,11.51,0.588694021256293,0.49336974762265146,0.4651048007633839,USD,SEC,"DISCREPANCY: SEC=30,391,000,000 vs AV=21,435,000,000 (29.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2020,2019-11-28,Q1,5144000000,1366000000,518000000,491000000,0.43,0.265552099533437,0.10069984447900467,0.09545101088646968,USD,SEC,"DISCREPANCY: SEC=5,144,000,000 vs AV=21,435,000,000 (316.7%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2020,2020-02-27,Q2,4797000000,1355000000,440000000,405000000,0.36,0.28246820929747757,0.09172399416301856,0.08442776735459662,USD,SEC,"DISCREPANCY: SEC=4,797,000,000 vs AV=21,435,000,000 (346.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2020,2020-05-28,Q3,5438000000,1763000000,888000000,803000000,0.71,0.3242000735564546,0.16329532916513423,0.14766458256712026,USD,SEC,"DISCREPANCY: SEC=5,438,000,000 vs AV=21,435,000,000 (294.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2021,2021-09-02,FY,27705000000,10702000000,7376000000,6313000000,5.51,0.3862840642483306,0.26623353185345605,0.22786500631654935,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2021,2020-12-03,Q1,5773000000,1736000000,866000000,803000000,0.71,0.3007102026675905,0.15000866100814134,0.1390957907500433,USD,SEC,"DISCREPANCY: SEC=5,773,000,000 vs AV=27,705,000,000 (379.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2021,2021-03-04,Q2,6236000000,1649000000,663000000,603000000,0.53,0.26443232841565106,0.1063181526619628,0.0966966003848621,USD,SEC,"DISCREPANCY: SEC=6,236,000,000 vs AV=27,705,000,000 (344.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2021,2021-06-03,Q3,7422000000,3126000000,1799000000,1735000000,1.52,0.4211802748585287,0.24238749663163567,0.23376448396658583,USD,SEC,"DISCREPANCY: SEC=7,422,000,000 vs AV=27,705,000,000 (273.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2022,2022-09-01,FY,30758000000,6552000000,3003000000,2687000000,2.37,0.21301775147928995,0.09763313609467456,0.08735938617595422,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2022,2021-12-02,Q1,7687000000,3565000000,2631000000,2306000000,2.04,0.4637700013008976,0.3422661636529205,0.29998699102380644,USD,SEC,"DISCREPANCY: SEC=7,687,000,000 vs AV=30,758,000,000 (300.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2022,2022-03-03,Q2,7786000000,3676000000,2546000000,2263000000,2,0.47212946313896736,0.32699717441561776,0.2906498844079116,USD,SEC,"DISCREPANCY: SEC=7,786,000,000 vs AV=30,758,000,000 (295.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2022,2022-06-02,Q3,8642000000,4035000000,3004000000,2626000000,2.34,0.46690580884054617,0.3476047211293682,0.30386484610043973,USD,SEC,"DISCREPANCY: SEC=8,642,000,000 vs AV=30,758,000,000 (255.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2023,2022-09-01,FY,30758000000,10423000000,6283000000,5861000000,5.14,0.33887118798361404,0.2042720593016451,0.19055205149879706,USD,SEC,"DISCREPANCY: SEC=30,758,000,000 vs AV=15,540,000,000 (49.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2023,2022-12-01,Q1,4085000000,893000000,-209000000,-195000000,-0.18,0.2186046511627907,-0.05116279069767442,-0.04773561811505508,USD,SEC,"DISCREPANCY: SEC=4,085,000,000 vs AV=15,540,000,000 (280.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2023,2023-03-02,Q2,3693000000,-1206000000,-2303000000,-2312000000,-2.12,-0.32656376929325753,-0.6236122393717844,-0.6260492824262117,USD,SEC,"DISCREPANCY: SEC=3,693,000,000 vs AV=15,540,000,000 (320.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2023,2023-06-01,Q3,3752000000,-668000000,-1761000000,-1896000000,-1.73,-0.17803837953091683,-0.4693496801705757,-0.5053304904051172,USD,SEC,"DISCREPANCY: SEC=3,752,000,000 vs AV=15,540,000,000 (314.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2024,2022-09-01,FY,30758000000,13898000000,9702000000,8687000000,7.75,0.4518499252227063,0.3154301319981793,0.28243058716431496,USD,SEC,"DISCREPANCY: SEC=30,758,000,000 vs AV=25,111,000,000 (18.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
MU,"Micron Technology, Inc.",2024,2023-11-30,Q1,4726000000,-35000000,-1128000000,-1234000000,-1.12,-0.007405840033855269,-0.23867964451967838,-0.26110876005078293,USD,SEC,"DISCREPANCY: SEC=4,726,000,000 vs AV=25,111,000,000 (431.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,True,2026-02-06 00:40:29,2026-02-06 00:40:29,2026-02-06 00:40:29.731362
